,success,method,level,cost,exloredNodes,frontierNodes,runtime
164,True,dfs,level3.txt,14,102,9,0.0009944438934326172
165,True,dfs,level3.txt,14,102,9,0.001033782958984375
166,True,dfs,level3.txt,14,102,9,0.001001119613647461
167,True,dfs,level3.txt,14,102,9,0.0010006427764892578
168,True,dfs,level3.txt,14,102,9,0.001544952392578125
169,True,dfs,level3.txt,14,102,9,0.0020074844360351562
170,True,dfs,level3.txt,14,102,9,0.0009992122650146484
171,True,dfs,level3.txt,14,102,9,0.0009970664978027344
172,True,dfs,level3.txt,14,102,9,0.0020051002502441406
173,True,dfs,level3.txt,14,102,9,0.0015914440155029297
174,True,dfs,level3.txt,14,102,9,0.000990152359008789
175,True,dfs,level3.txt,14,102,9,0.000989675521850586
176,True,dfs,level3.txt,14,102,9,0.0009660720825195312
177,True,dfs,level3.txt,14,102,9,0.0009989738464355469
178,True,dfs,level3.txt,14,102,9,0.001001596450805664
179,True,dfs,level3.txt,14,102,9,0.001558065414428711
180,True,bfs,level3.txt,10,136,43,0.0020499229431152344
181,True,bfs,level3.txt,10,136,43,0.0009961128234863281
182,True,bfs,level3.txt,10,136,43,0.0010235309600830078
183,True,bfs,level3.txt,10,136,43,0.000965118408203125
184,True,bfs,level3.txt,10,136,43,0.0010008811950683594
185,True,bfs,level3.txt,10,136,43,0.0016503334045410156
186,True,bfs,level3.txt,10,136,43,0.0009059906005859375
187,True,bfs,level3.txt,10,136,43,0.002002239227294922
188,True,bfs,level3.txt,10,136,43,0.0010001659393310547
189,True,bfs,level3.txt,10,136,43,0.0010006427764892578
190,True,bfs,level3.txt,10,136,43,0.0
191,True,bfs,level3.txt,10,136,43,0.0009393692016601562
192,True,bfs,level3.txt,10,136,43,0.0010023117065429688
193,True,bfs,level3.txt,10,136,43,0.001001596450805664
194,True,bfs,level3.txt,10,136,43,0.0019989013671875
195,True,bfs,level3.txt,10,136,43,0.0010004043579101562
196,True,bfs,level3.txt,10,136,43,0.002000570297241211
197,True,bfs,level3.txt,10,136,43,0.001546621322631836
198,True,bfs,level3.txt,10,136,43,0.0030107498168945312
199,True,bfs,level3.txt,10,136,43,0.0010313987731933594
240,True,dfs,level4.txt,2912,106160,1409,1.8276000022888184
241,True,dfs,level4.txt,2912,106160,1409,1.8294737339019775
242,True,dfs,level4.txt,2912,106160,1409,1.7413108348846436
243,True,dfs,level4.txt,2912,106160,1409,1.7760517597198486
244,True,dfs,level4.txt,2912,106160,1409,1.9016356468200684
245,True,dfs,level4.txt,2912,106160,1409,1.6657555103302002
246,True,dfs,level4.txt,2912,106160,1409,1.727581262588501
247,True,dfs,level4.txt,2912,106160,1409,1.80391263961792
248,True,dfs,level4.txt,2912,106160,1409,1.6876182556152344
249,True,dfs,level4.txt,2912,106160,1409,1.9264345169067383
250,True,dfs,level4.txt,2912,106160,1409,1.669581651687622
251,True,dfs,level4.txt,2912,106160,1409,1.9237866401672363
252,True,dfs,level4.txt,2912,106160,1409,1.840761423110962
253,True,dfs,level4.txt,2912,106160,1409,1.7943365573883057
254,True,dfs,level4.txt,2912,106160,1409,1.756913423538208
255,True,dfs,level4.txt,2912,106160,1409,1.772979736328125
256,True,dfs,level4.txt,2912,106160,1409,1.8356499671936035
257,True,dfs,level4.txt,2912,106160,1409,1.689851999282837
258,True,dfs,level4.txt,2912,106160,1409,1.7950711250305176
259,True,dfs,level4.txt,2912,106160,1409,1.9053382873535156
260,True,bfs,level4.txt,60,112694,1732,1.9339931011199951
261,True,bfs,level4.txt,60,112694,1732,2.103149175643921
262,True,bfs,level4.txt,60,112694,1732,1.824866533279419
263,True,bfs,level4.txt,60,112694,1732,2.0715343952178955
264,True,bfs,level4.txt,60,112694,1732,1.8139736652374268
265,True,bfs,level4.txt,60,112694,1732,2.0819051265716553
266,True,bfs,level4.txt,60,112694,1732,1.883289098739624
267,True,bfs,level4.txt,60,112694,1732,2.0652759075164795
268,True,bfs,level4.txt,60,112694,1732,1.9315767288208008
269,True,bfs,level4.txt,60,112694,1732,1.9756569862365723
270,True,bfs,level4.txt,60,112694,1732,2.1495628356933594
271,True,bfs,level4.txt,60,112694,1732,2.1753058433532715
272,True,bfs,level4.txt,60,112694,1732,2.1013760566711426
273,True,bfs,level4.txt,60,112694,1732,1.8662583827972412
274,True,bfs,level4.txt,60,112694,1732,2.054171562194824
275,True,bfs,level4.txt,60,112694,1732,1.831449031829834
276,True,bfs,level4.txt,60,112694,1732,2.2070140838623047
277,True,bfs,level4.txt,60,112694,1732,1.8750526905059814
278,True,bfs,level4.txt,60,112694,1732,2.102600336074829
279,True,bfs,level4.txt,60,112694,1732,1.8599064350128174
320,False,dfs,level5.txt,0,17,0,0.0
321,False,dfs,level5.txt,0,17,0,0.0
322,False,dfs,level5.txt,0,17,0,0.0
323,False,dfs,level5.txt,0,17,0,0.0010023117065429688
324,False,dfs,level5.txt,0,17,0,0.0
325,False,dfs,level5.txt,0,17,0,0.0
326,False,dfs,level5.txt,0,17,0,0.0
327,False,dfs,level5.txt,0,17,0,0.0
328,False,dfs,level5.txt,0,17,0,0.0
329,False,dfs,level5.txt,0,17,0,0.0
330,False,dfs,level5.txt,0,17,0,0.0009987354278564453
331,False,dfs,level5.txt,0,17,0,0.0009953975677490234
332,False,dfs,level5.txt,0,17,0,0.002537250518798828
333,False,dfs,level5.txt,0,17,0,0.0
334,False,dfs,level5.txt,0,17,0,0.0006361007690429688
335,False,dfs,level5.txt,0,17,0,0.0
336,False,dfs,level5.txt,0,17,0,0.0
337,False,dfs,level5.txt,0,17,0,0.0
338,False,dfs,level5.txt,0,17,0,0.0010006427764892578
339,False,dfs,level5.txt,0,17,0,0.0009958744049072266
340,False,bfs,level5.txt,0,17,0,0.0
341,False,bfs,level5.txt,0,17,0,0.0
342,False,bfs,level5.txt,0,17,0,0.0
343,False,bfs,level5.txt,0,17,0,0.0005097389221191406
344,False,bfs,level5.txt,0,17,0,0.0
345,False,bfs,level5.txt,0,17,0,0.0010023117065429688
346,False,bfs,level5.txt,0,17,0,0.0
347,False,bfs,level5.txt,0,17,0,0.0
348,False,bfs,level5.txt,0,17,0,0.0009996891021728516
349,False,bfs,level5.txt,0,17,0,0.0
350,False,bfs,level5.txt,0,17,0,0.0
351,False,bfs,level5.txt,0,17,0,0.0
352,False,bfs,level5.txt,0,17,0,0.0
353,False,bfs,level5.txt,0,17,0,0.0005080699920654297
354,False,bfs,level5.txt,0,17,0,0.0010128021240234375
355,False,bfs,level5.txt,0,17,0,0.0005207061767578125
356,False,bfs,level5.txt,0,17,0,0.0010004043579101562
357,False,bfs,level5.txt,0,17,0,0.0010018348693847656
358,False,bfs,level5.txt,0,17,0,0.0010008811950683594
359,False,bfs,level5.txt,0,17,0,0.0
40,True,greedy(manhattan),level1.txt,3,6,1,0.0
41,True,greedy(manhattan),level1.txt,3,6,1,0.0
42,True,greedy(manhattan),level1.txt,3,6,1,0.0
43,True,greedy(manhattan),level1.txt,3,6,1,0.0
44,True,greedy(manhattan),level1.txt,3,6,1,0.0
45,True,greedy(manhattan),level1.txt,3,6,1,0.0
46,True,greedy(manhattan),level1.txt,3,6,1,0.000997304916381836
47,True,greedy(manhattan),level1.txt,3,6,1,0.0
48,True,greedy(manhattan),level1.txt,3,6,1,0.0
49,True,greedy(manhattan),level1.txt,3,6,1,0.0
50,True,greedy(combined),level1.txt,3,6,1,0.0
51,True,greedy(combined),level1.txt,3,6,1,0.0
52,True,greedy(combined),level1.txt,3,6,1,0.0
53,True,greedy(combined),level1.txt,3,6,1,0.0
54,True,greedy(combined),level1.txt,3,6,1,0.0
55,True,greedy(combined),level1.txt,3,6,1,0.0
56,True,greedy(combined),level1.txt,3,6,1,0.0
57,True,greedy(combined),level1.txt,3,6,1,0.0
58,True,greedy(combined),level1.txt,3,6,1,0.0
59,True,greedy(combined),level1.txt,3,6,1,0.0
60,True,astar(manhattan),level1.txt,3,7,1,0.0
61,True,astar(manhattan),level1.txt,3,7,1,0.0
62,True,astar(manhattan),level1.txt,3,7,1,0.0
63,True,astar(manhattan),level1.txt,3,7,1,0.0
64,True,astar(manhattan),level1.txt,3,7,1,0.0
65,True,astar(manhattan),level1.txt,3,7,1,0.0
66,True,astar(manhattan),level1.txt,3,7,1,0.0
67,True,astar(manhattan),level1.txt,3,7,1,0.0
68,True,astar(manhattan),level1.txt,3,7,1,0.0010035037994384766
69,True,astar(manhattan),level1.txt,3,7,1,0.0
70,True,astar(combined),level1.txt,3,7,1,0.0
71,True,astar(combined),level1.txt,3,7,1,0.0
72,True,astar(combined),level1.txt,3,7,1,0.0
73,True,astar(combined),level1.txt,3,7,1,0.0
74,True,astar(combined),level1.txt,3,7,1,0.0
75,True,astar(combined),level1.txt,3,7,1,0.0009996891021728516
76,True,astar(combined),level1.txt,3,7,1,0.0
77,True,astar(combined),level1.txt,3,7,1,0.0
78,True,astar(combined),level1.txt,3,7,1,0.0
79,True,astar(combined),level1.txt,3,7,1,0.0
120,True,greedy(manhattan),level2.txt,104,1763,133,0.025990009307861328
121,True,greedy(manhattan),level2.txt,104,1763,133,0.02704024314880371
122,True,greedy(manhattan),level2.txt,104,1763,133,0.027043819427490234
123,True,greedy(manhattan),level2.txt,104,1763,133,0.02659296989440918
124,True,greedy(manhattan),level2.txt,104,1763,133,0.02700018882751465
125,True,greedy(manhattan),level2.txt,104,1763,133,0.19521522521972656
126,True,greedy(manhattan),level2.txt,104,1763,133,0.024998903274536133
127,True,greedy(manhattan),level2.txt,104,1763,133,0.02700948715209961
128,True,greedy(manhattan),level2.txt,104,1763,133,0.02759552001953125
129,True,greedy(manhattan),level2.txt,104,1763,133,0.026035070419311523
130,True,greedy(combined),level2.txt,104,1765,131,0.037999868392944336
131,True,greedy(combined),level2.txt,104,1765,131,0.03564596176147461
132,True,greedy(combined),level2.txt,104,1765,131,0.04004025459289551
133,True,greedy(combined),level2.txt,104,1765,131,0.09865498542785645
134,True,greedy(combined),level2.txt,104,1765,131,0.03603506088256836
135,True,greedy(combined),level2.txt,104,1765,131,0.035599470138549805
136,True,greedy(combined),level2.txt,104,1765,131,0.037999868392944336
137,True,greedy(combined),level2.txt,104,1765,131,0.036604881286621094
138,True,greedy(combined),level2.txt,104,1765,131,0.035997867584228516
139,True,greedy(combined),level2.txt,104,1765,131,0.03600025177001953
140,True,astar(manhattan),level2.txt,78,58629,97,9.488120794296265
141,True,astar(manhattan),level2.txt,78,58629,97,10.592331171035767
142,True,astar(manhattan),level2.txt,78,58629,97,9.8475821018219
143,True,astar(manhattan),level2.txt,78,58629,97,11.213628768920898
144,True,astar(manhattan),level2.txt,78,58629,97,9.688385963439941
145,True,astar(manhattan),level2.txt,78,58629,97,12.525452613830566
146,True,astar(manhattan),level2.txt,78,58629,97,17.4273464679718
147,True,astar(manhattan),level2.txt,78,58629,97,15.278626203536987
148,True,astar(manhattan),level2.txt,78,58629,97,18.07080340385437
149,True,astar(manhattan),level2.txt,78,58629,97,16.64885950088501
150,True,astar(combined),level2.txt,78,58387,137,14.121728658676147
151,True,astar(combined),level2.txt,78,58387,137,14.25153112411499
152,True,astar(combined),level2.txt,78,58387,137,14.349629878997803
153,True,astar(combined),level2.txt,78,58387,137,13.9579017162323
154,True,astar(combined),level2.txt,78,58387,137,12.03150987625122
155,True,astar(combined),level2.txt,78,58387,137,12.608508825302124
156,True,astar(combined),level2.txt,78,58387,137,12.443951845169067
157,True,astar(combined),level2.txt,78,58387,137,11.675939321517944
158,True,astar(combined),level2.txt,78,58387,137,11.252599000930786
159,True,astar(combined),level2.txt,78,58387,137,11.671894311904907
200,True,greedy(manhattan),level3.txt,10,30,8,0.00099945068359375
201,True,greedy(manhattan),level3.txt,10,30,8,0.000997304916381836
202,True,greedy(manhattan),level3.txt,10,30,8,0.0
203,True,greedy(manhattan),level3.txt,10,30,8,0.0
204,True,greedy(manhattan),level3.txt,10,30,8,0.0015482902526855469
205,True,greedy(manhattan),level3.txt,10,30,8,0.0
206,True,greedy(manhattan),level3.txt,10,30,8,0.0
207,True,greedy(manhattan),level3.txt,10,30,8,0.0
208,True,greedy(manhattan),level3.txt,10,30,8,0.0009963512420654297
209,True,greedy(manhattan),level3.txt,10,30,8,0.001001596450805664
210,True,greedy(combined),level3.txt,10,30,8,0.0009989738464355469
211,True,greedy(combined),level3.txt,10,30,8,0.0010037422180175781
212,True,greedy(combined),level3.txt,10,30,8,0.0009703636169433594
213,True,greedy(combined),level3.txt,10,30,8,0.001026153564453125
214,True,greedy(combined),level3.txt,10,30,8,0.0
215,True,greedy(combined),level3.txt,10,30,8,0.0
216,True,greedy(combined),level3.txt,10,30,8,0.0009918212890625
217,True,greedy(combined),level3.txt,10,30,8,0.0010004043579101562
218,True,greedy(combined),level3.txt,10,30,8,0.0010008811950683594
219,True,greedy(combined),level3.txt,10,30,8,0.0010001659393310547
220,True,astar(manhattan),level3.txt,10,77,21,0.0009982585906982422
221,True,astar(manhattan),level3.txt,10,77,21,0.0010006427764892578
222,True,astar(manhattan),level3.txt,10,77,21,0.0016522407531738281
223,True,astar(manhattan),level3.txt,10,77,21,0.0009410381317138672
224,True,astar(manhattan),level3.txt,10,77,21,0.0
225,True,astar(manhattan),level3.txt,10,77,21,0.0009098052978515625
226,True,astar(manhattan),level3.txt,10,77,21,0.0009987354278564453
227,True,astar(manhattan),level3.txt,10,77,21,0.0009992122650146484
228,True,astar(manhattan),level3.txt,10,77,21,0.0010411739349365234
229,True,astar(manhattan),level3.txt,10,77,21,0.0009136199951171875
230,True,astar(combined),level3.txt,10,77,21,0.0020265579223632812
231,True,astar(combined),level3.txt,10,77,21,0.0019617080688476562
232,True,astar(combined),level3.txt,10,77,21,0.0019948482513427734
233,True,astar(combined),level3.txt,10,77,21,0.0016484260559082031
234,True,astar(combined),level3.txt,10,77,21,0.0009982585906982422
235,True,astar(combined),level3.txt,10,77,21,0.0010139942169189453
236,True,astar(combined),level3.txt,10,77,21,0.0019948482513427734
237,True,astar(combined),level3.txt,10,77,21,0.002035856246948242
238,True,astar(combined),level3.txt,10,77,21,0.0010104179382324219
239,True,astar(combined),level3.txt,10,77,21,0.001997709274291992
280,True,greedy(manhattan),level4.txt,64,1071,138,0.02207350730895996
281,True,greedy(manhattan),level4.txt,64,1071,138,0.02470850944519043
282,True,greedy(manhattan),level4.txt,64,1071,138,0.021113157272338867
283,True,greedy(manhattan),level4.txt,64,1071,138,0.0201876163482666
284,True,greedy(manhattan),level4.txt,64,1071,138,0.020700693130493164
285,True,greedy(manhattan),level4.txt,64,1071,138,0.02298903465270996
286,True,greedy(manhattan),level4.txt,64,1071,138,0.025666236877441406
287,True,greedy(manhattan),level4.txt,64,1071,138,0.0201413631439209
288,True,greedy(manhattan),level4.txt,64,1071,138,0.022145748138427734
289,True,greedy(manhattan),level4.txt,64,1071,138,0.0331263542175293
290,True,greedy(combined),level4.txt,74,806,85,0.01910853385925293
291,True,greedy(combined),level4.txt,74,806,85,0.020741939544677734
292,True,greedy(combined),level4.txt,74,806,85,0.02014636993408203
293,True,greedy(combined),level4.txt,74,806,85,0.024196386337280273
294,True,greedy(combined),level4.txt,74,806,85,0.025742292404174805
295,True,greedy(combined),level4.txt,74,806,85,0.018105506896972656
296,True,greedy(combined),level4.txt,74,806,85,0.020227909088134766
297,True,greedy(combined),level4.txt,74,806,85,0.0191497802734375
298,True,greedy(combined),level4.txt,74,806,85,0.3247976303100586
299,True,greedy(combined),level4.txt,74,806,85,0.0245969295501709
300,True,astar(manhattan),level4.txt,60,96954,3356,40.04629158973694
301,True,astar(manhattan),level4.txt,60,96954,3356,42.098530530929565
302,True,astar(manhattan),level4.txt,60,96954,3356,42.100741147994995
303,True,astar(manhattan),level4.txt,60,96954,3356,41.73151469230652
304,True,astar(manhattan),level4.txt,60,96954,3356,42.761322259902954
305,True,astar(manhattan),level4.txt,60,96954,3356,41.82046580314636
306,True,astar(manhattan),level4.txt,60,96954,3356,43.02595376968384
307,True,astar(manhattan),level4.txt,60,96954,3356,61.9937858581543
308,True,astar(manhattan),level4.txt,60,96954,3356,41.214430809020996
309,True,astar(manhattan),level4.txt,60,96954,3356,39.52335786819458
310,True,astar(combined),level4.txt,60,86402,3884,37.671730279922485
311,True,astar(combined),level4.txt,60,86402,3884,37.636595726013184
312,True,astar(combined),level4.txt,60,86402,3884,37.81697630882263
313,True,astar(combined),level4.txt,60,86402,3884,38.97521996498108
314,True,astar(combined),level4.txt,60,86402,3884,36.97578573226929
315,True,astar(combined),level4.txt,60,86402,3884,36.30708980560303
316,True,astar(combined),level4.txt,60,86402,3884,37.749311685562134
317,True,astar(combined),level4.txt,60,86402,3884,38.69340419769287
318,True,astar(combined),level4.txt,60,86402,3884,42.703399896621704
319,True,astar(combined),level4.txt,60,86402,3884,50.91180467605591
360,False,greedy(manhattan),level5.txt,0,17,0,0.0009999275207519531
361,False,greedy(manhattan),level5.txt,0,17,0,0.0010111331939697266
362,False,greedy(manhattan),level5.txt,0,17,0,0.0
363,False,greedy(manhattan),level5.txt,0,17,0,0.0010004043579101562
364,False,greedy(manhattan),level5.txt,0,17,0,0.0
365,False,greedy(manhattan),level5.txt,0,17,0,0.0009570121765136719
366,False,greedy(manhattan),level5.txt,0,17,0,0.0
367,False,greedy(manhattan),level5.txt,0,17,0,0.0005328655242919922
368,False,greedy(manhattan),level5.txt,0,17,0,0.0005948543548583984
369,False,greedy(manhattan),level5.txt,0,17,0,0.0
370,False,greedy(combined),level5.txt,0,17,0,0.0010001659393310547
371,False,greedy(combined),level5.txt,0,17,0,0.0009961128234863281
372,False,greedy(combined),level5.txt,0,17,0,0.001001119613647461
373,False,greedy(combined),level5.txt,0,17,0,0.0010116100311279297
374,False,greedy(combined),level5.txt,0,17,0,0.0
375,False,greedy(combined),level5.txt,0,17,0,0.0020041465759277344
376,False,greedy(combined),level5.txt,0,17,0,0.0009968280792236328
377,False,greedy(combined),level5.txt,0,17,0,0.0010027885437011719
378,False,greedy(combined),level5.txt,0,17,0,0.0011990070343017578
379,False,greedy(combined),level5.txt,0,17,0,0.001009225845336914
380,False,astar(manhattan),level5.txt,0,17,0,0.0010116100311279297
381,False,astar(manhattan),level5.txt,0,17,0,0.0010175704956054688
382,False,astar(manhattan),level5.txt,0,17,0,0.0010154247283935547
383,False,astar(manhattan),level5.txt,0,17,0,0.0
384,False,astar(manhattan),level5.txt,0,17,0,0.0
385,False,astar(manhattan),level5.txt,0,17,0,0.0
386,False,astar(manhattan),level5.txt,0,17,0,0.0009629726409912109
387,False,astar(manhattan),level5.txt,0,17,0,0.0
388,False,astar(manhattan),level5.txt,0,17,0,0.0
389,False,astar(manhattan),level5.txt,0,17,0,0.0009632110595703125
390,False,astar(combined),level5.txt,0,17,0,0.0
391,False,astar(combined),level5.txt,0,17,0,0.0
392,False,astar(combined),level5.txt,0,17,0,0.0
393,False,astar(combined),level5.txt,0,17,0,0.0010530948638916016
394,False,astar(combined),level5.txt,0,17,0,0.0
395,False,astar(combined),level5.txt,0,17,0,0.0
396,False,astar(combined),level5.txt,0,17,0,0.001007080078125
397,False,astar(combined),level5.txt,0,17,0,0.0009992122650146484
398,False,astar(combined),level5.txt,0,17,0,0.0
399,False,astar(combined),level5.txt,0,17,0,0.0009961128234863281
